Longitude,Latitude,Solar Energy Potential,Wind Power Density
41.0,49.0,1225.3050410747528,221.15071
41.0,50.0,1194.2800271511078,251.0021
41.0,51.0,1194.6450006961823,290.64178
41.0,52.0,1174.9350368976593,266.82996
41.0,53.0,1157.05002784729,284.0401
42.0,1.0,1568.404974937439,100.85533
42.0,2.0,1557.089924812317,113.919
42.0,3.0,1606.0000348091125,119.08104
42.0,4.0,1648.339924812317,105.3344
42.0,5.0,1693.964924812317,96.60428
42.0,6.0,1740.685019493103,730.25604
42.0,7.0,1800.180058479309,86.30666
42.0,8.0,1805.290036201477,65.38692
42.0,9.0,1805.290036201477,56.836468
42.0,10.0,1850.915036201477,155.89384
42.0,11.0,1780.8350682258606,150.47644
42.0,12.0,1776.820011138916,416.03967
42.0,18.0,1688.854947090149,135.09015
42.0,20.0,1952.7499651908875,209.92908
42.0,22.0,1912.965064048767,257.25827
42.0,26.0,1874.6400570869446,182.17142
42.0,27.0,1926.8349289894104,258.04
42.0,28.0,1899.82497215271,125.83517
42.0,36.0,1710.7549262046814,185.34753
42.0,37.0,1676.809949874878,94.665886
42.0,39.0,1593.590064048767,96.91693
42.0,40.0,1551.979947090149,81.521515
42.0,41.0,1388.0949902534485,65.0452
42.0,42.0,1203.7700355052948,95.429955
42.0,44.0,1368.3850264549255,113.06952
42.0,45.0,1279.6900153160095,255.86137
42.0,46.0,1260.345025062561,323.06747
42.0,47.0,1251.9500243663788,252.47266
42.0,48.0,1243.5550236701965,231.50055
42.0,49.0,1226.765022277832,238.56754
42.0,50.0,1213.6250174045563,271.42993
42.0,51.0,1185.1549923419952,259.61407
42.0,52.0,1174.5699763298035,266.1578
42.0,53.0,1139.1650187969208,257.76004
42.0,55.0,1114.3449902534485,226.34758
42.0,56.0,1104.1250348091125,162.10875
42.0,58.0,1062.1500313282013,161.90442
43.0,1.0,1552.7100682258606,108.13099
43.0,2.0,1588.8450598716736,133.64575
43.0,3.0,1570.959963798523,223.11736
43.0,4.0,1625.7099986076355,137.65457
43.0,5.0,1684.840064048767,171.50435
43.0,6.0,1760.7599568367004,189.65979
43.0,7.0,1732.2899317741394,96.01803
43.0,8.0,1777.1849846839905,112.221405
43.0,9.0,1919.1699624061584,83.066
43.0,10.0,1904.934949874878,144.38896
43.0,11.0,1666.2250208854675,168.87602
43.0,15.0,1672.795066833496,123.05635
43.0,16.0,1660.0199484825134,54.50778
43.0,17.0,1631.184949874878,25.987322
43.0,19.0,1941.8000626564026,175.17593
43.0,24.0,1900.1899456977844,277.01224
43.0,25.0,1883.7649178504944,212.77946
43.0,26.0,1890.6999373435974,222.33417
43.0,27.0,1885.224986076355,178.67867
43.0,30.0,1851.644983291626,224.03716
43.0,34.0,1734.1149735450745,290.4158
43.0,35.0,1693.5999512672424,172.9038
43.0,36.0,1681.919927597046,172.56628
43.0,37.0,1663.305058479309,92.20724
43.0,39.0,1665.1299262046814,117.633026
43.0,40.0,1550.520052909851,355.6488
43.0,41.0,1488.1050515174866,186.57104
43.0,44.0,1245.0150048732758,143.08994
43.0,45.0,1233.3349812030792,379.23978
43.0,46.0,1259.6149909496307,275.31427
43.0,47.0,1267.2799575328827,230.63521
43.0,48.0,1232.9700076580048,395.65707
43.0,49.0,1236.255030632019,285.4527
43.0,50.0,1225.3050410747528,270.40387
43.0,51.0,1200.120038986206,263.76648
43.0,52.0,1168.7299644947052,253.35886
43.0,53.0,1130.7700181007385,220.3091
43.0,54.0,1124.19997215271,294.09918
43.0,57.0,1087.335033416748,159.32472
43.0,58.0,1066.529974937439,120.170044
43.0,59.0,1036.5999686717987,121.11096
44.0,-24.0,1832.2999930381775,119.39285
44.0,-23.0,1815.1450181007385,110.6806
44.0,-22.0,1852.374930381775,296.92673
44.0,-21.0,1878.6549401283264,61.189426
44.0,2.0,1562.565050125122,118.998985
44.0,3.0,1594.320011138916,112.83066
44.0,4.0,1670.240077972412,156.53113
44.0,5.0,1774.994969367981,227.0501
44.0,6.0,1736.304988861084,188.02377
44.0,7.0,1730.0999164581299,118.28291
44.0,8.0,1788.135061264038,191.58809
44.0,9.0,1984.5049262046814,316.80225
44.0,10.0,1837.77494430542,253.23215
44.0,13.0,1727.544927597046,252.22139
44.0,16.0,2084.5149874687195,157.19081
44.0,17.0,2023.5600543022156,124.114235
44.0,18.0,1960.4149317741394,105.3223
44.0,25.0,1868.799958229065,226.50641
44.0,26.0,1852.0099568367004,230.70163
44.0,27.0,1841.7900013923645,203.73128
44.0,32.0,1727.544927597046,231.24905
44.0,33.0,1719.5149874687195,298.20157
44.0,34.0,1691.0449624061584,177.77357
44.0,35.0,1674.6199345588684,134.09418
44.0,36.0,1670.970025062561,140.70787
44.0,38.0,1734.1149735450745,47.743767
44.0,39.0,1636.294927597046,74.21298
44.0,40.0,1548.3300375938416,77.10044
44.0,42.0,1403.0600368976593,381.0838
44.0,44.0,1185.1549923419952,112.10902
44.0,45.0,1235.8899700641632,227.92003
44.0,46.0,1252.3149979114532,310.2305
44.0,47.0,1268.009991645813,352.7552
44.0,48.0,1258.8849568367004,264.325
44.0,49.0,1246.1100125312805,197.36966
44.0,50.0,1223.8449728488922,299.25488
44.0,51.0,1208.8800132274628,255.02892
44.0,52.0,1172.0149874687195,298.32123
44.0,53.0,1138.799958229065,265.54694
44.0,54.0,1119.089994430542,203.02469
44.0,56.0,1099.7450041770935,238.00935
44.0,58.0,1051.200041770935,234.711
45.0,-25.0,1766.2350821495056,155.4753
45.0,-24.0,1881.5750765800476,184.79597
45.0,-23.0,1872.8150153160095,220.12868
45.0,-22.0,1877.1950459480286,37.8306
45.0,-21.0,1869.1649317741394,157.59306
45.0,-18.0,1809.670066833496,71.59216
45.0,2.0,1722.0699763298035,140.25917
45.0,3.0,1610.745038986206,144.68555
45.0,4.0,1663.305058479309,178.57738
45.0,5.0,1665.1299262046814,114.85847
45.0,6.0,1746.52494430542,244.13422
45.0,7.0,1768.059949874878,208.09262
45.0,8.0,1810.400013923645,163.89093
45.0,9.0,1914.7899317741394,154.50555
45.0,10.0,1802.3700737953186,4084.2197
45.0,13.0,1742.510061264038,99.342224
45.0,15.0,1947.6399874687195,65.46631
45.0,16.0,1906.759991645813,220.74141
45.0,17.0,1944.720025062561,110.11962
45.0,20.0,1896.540036201477,142.67598
45.0,24.0,1876.830072402954,234.24467
45.0,25.0,1866.244969367981,244.86028
45.0,26.0,1857.4850821495056,376.17267
45.0,31.0,1739.955072402954,257.07117
45.0,32.0,1691.409935951233,186.74185
45.0,33.0,1678.9999651908875,234.99165
45.0,34.0,1654.544997215271,137.45578
45.0,35.0,1682.6500487327576,101.04907
45.0,36.0,1629.3600821495056,40.707436
45.0,37.0,1632.280044555664,119.670456
45.0,38.0,1735.9400153160095,94.134384
45.0,39.0,1642.8649735450745,93.00445
45.0,42.0,1324.2200076580048,53.015755
45.0,43.0,1240.6349742412567,17.645277
45.0,44.0,1197.9300236701965,125.16271
45.0,45.0,1250.1249825954437,193.7118
45.0,47.0,1284.0699589252472,281.4356
45.0,48.0,1278.2300341129303,289.99222
45.0,49.0,1266.1850368976593,216.8057
45.0,50.0,1238.4449589252472,249.32411
45.0,51.0,1200.849986076355,247.60916
45.0,52.0,1159.9699902534485,241.85677
45.0,53.0,1146.4650118350983,277.43436
45.0,54.0,1121.644983291626,281.43863
45.0,55.0,1107.044997215271,304.55933
45.0,56.0,1095.0,292.97946
45.0,57.0,1080.7649874687195,123.86524
46.0,-25.0,1762.94997215271,106.075096
46.0,-23.0,1876.464924812317,220.36165
46.0,-20.0,1873.179988861084,137.70424
46.0,-19.0,1858.9449763298035,55.315487
46.0,-18.0,1815.509991645813,41.492332
46.0,-16.0,1786.310019493103,45.037724
46.0,3.0,1605.635061264038,229.18114
46.0,5.0,1661.1150431632996,169.90967
46.0,6.0,1722.7999234199524,169.89236
46.0,7.0,1754.9200320243835,149.41068
46.0,8.0,1777.9149317741394,176.30841
46.0,9.0,1920.9950041770935,295.83597
46.0,15.0,1930.849986076355,119.81889
46.0,21.0,1895.444941520691,196.28313
46.0,22.0,1913.3300375938416,272.02618
46.0,24.0,1877.9249930381775,203.68106
46.0,25.0,1902.0149874687195,306.6081
46.0,26.0,1849.089994430542,266.2316
46.0,31.0,1689.2199206352234,270.78458
46.0,32.0,1677.1749234199524,258.00357
46.0,33.0,1671.3349986076355,355.17154
46.0,34.0,1788.135061264038,211.44328
46.0,36.0,1668.415036201477,76.79899
46.0,37.0,1720.97505569458,103.48519
46.0,38.0,1735.9400153160095,171.65433
46.0,39.0,1638.8499164581299,144.33734
46.0,41.0,1389.1899979114532,216.31268
46.0,44.0,1223.1150257587433,176.02327
46.0,45.0,1276.0400187969208,283.95685
46.0,46.0,1304.5099568367004,283.52216
46.0,48.0,1302.6850020885468,276.2444
46.0,50.0,1260.345025062561,227.31262
46.0,52.0,1178.2199728488922,177.29892
46.0,54.0,1162.160005569458,161.47151
46.0,55.0,1086.2400257587433,265.90482
46.0,56.0,1110.6949937343597,282.76553
47.0,-24.0,1576.4349150657654,165.79488
47.0,-23.0,1553.4400153160095,59.674232
47.0,-21.0,1759.3000626564026,115.28657
47.0,-20.0,1785.580072402954,71.35489
47.0,-19.0,1859.309949874878,181.63326
47.0,-18.0,1826.825041770935,113.68939
47.0,-17.0,1795.4350543022156,333.1095
47.0,-16.0,1798.355016708374,65.80186
47.0,6.0,1718.054919242859,194.76447
47.0,7.0,1753.8249373435974,148.43814
47.0,8.0,1758.9349150657654,164.0999
47.0,9.0,1861.4999651908875,155.76654
47.0,10.0,1923.185019493103,345.58405
47.0,14.0,1913.3300375938416,84.93156
47.0,15.0,1965.8900570869446,419.37305
47.0,17.0,1922.8200459480286,207.79762
47.0,23.0,1898.7300515174866,177.5336
47.0,24.0,1858.9449763298035,135.33144
47.0,25.0,1873.179988861084,282.0905
47.0,27.0,1795.80002784729,244.88956
47.0,29.0,1781.200041770935,308.2287
47.0,31.0,1668.7800097465515,211.37204
47.0,32.0,1664.764952659607,289.959
47.0,33.0,1761.490077972412,151.92397
47.0,34.0,1842.884922027588,147.04335
47.0,36.0,1734.479947090149,149.10019
47.0,37.0,1668.415036201477,236.01347
47.0,38.0,1691.409935951233,99.82757
47.0,39.0,1469.1250348091125,104.38301
47.0,40.0,1380.4300236701965,42.611977
47.0,41.0,1417.2949624061584,59.80612
47.0,43.0,1326.0449624061584,403.90588
47.0,44.0,1251.2199902534485,269.36072
47.0,45.0,1297.5750243663788,249.79073
47.0,46.0,1330.789966583252,275.64664
47.0,49.0,1286.2599742412567,314.7719
47.0,50.0,1262.900013923645,257.78644
47.0,51.0,1220.5600368976593,244.05458
47.0,52.0,1192.4549853801727,262.12057
47.0,54.0,1127.8499686717987,271.7024
47.0,56.0,1108.870038986206,222.20866
47.0,57.0,1088.7950146198273,224.31537
47.0,58.0,1059.5950424671173,114.5936
47.0,59.0,1040.9799993038177,156.73232
48.0,-22.0,1569.8650431632996,59.891155
48.0,-21.0,1504.895052909851,20.070992
48.0,-20.0,1511.830072402954,15.400094
48.0,-19.0,1465.4749512672424,29.310265
48.0,-18.0,1526.430058479309,60.667286
48.0,-17.0,1581.179919242859,300.34525
48.0,-16.0,1774.994969367981,139.04993
48.0,-15.0,1815.1450181007385,141.57156
48.0,-14.0,1797.259922027588,24.819937
48.0,5.0,1697.9799818992615,381.90454
48.0,6.0,1703.820080757141,239.3716
48.0,7.0,1717.32497215271,174.82477
48.0,8.0,1807.845025062561,308.05637
48.0,9.0,1844.709963798523,134.66891
48.0,10.0,1961.5100264549255,327.82504
48.0,15.0,2048.744969367981,242.92578
48.0,16.0,1977.204933166504,86.275505
48.0,24.0,1859.6749234199524,208.74344
48.0,25.0,1835.9500765800476,215.90881
48.0,29.0,1754.555058479309,261.46442
48.0,31.0,1693.5999512672424,277.75345
48.0,32.0,1688.854947090149,234.93211
48.0,33.0,1765.504961013794,207.30075
48.0,34.0,1788.5000348091125,99.6934
48.0,35.0,1769.155044555664,165.22348
48.0,36.0,1737.4000835418701,117.1188
48.0,37.0,1715.865077972412,126.47678
48.0,38.0,1607.8250765800476,133.01485
48.0,39.0,1458.174958229065,153.99692
48.0,40.0,1362.1800410747528,77.78959
48.0,42.0,1267.6450181007385,136.65157
48.0,46.0,1349.769983291626,254.57097
48.0,47.0,1348.3100020885468,312.39035
48.0,49.0,1304.144983291626,346.5248
48.0,50.0,1267.6450181007385,295.932
48.0,51.0,1240.6349742412567,263.41125
48.0,52.0,1209.6099603176117,233.87717
48.0,53.0,1155.224986076355,214.60014
48.0,54.0,1112.154974937439,237.5362
48.0,55.0,1103.7599742412567,292.05872
48.0,56.0,1096.825041770935,248.62512
48.0,57.0,1091.3500034809113,202.61684
49.0,-19.0,1573.1499791145325,49.022762
49.0,-18.0,1322.3949658870697,44.361248
49.0,-17.0,1340.6450355052948,54.25613
49.0,-13.0,1755.285005569458,215.07878
49.0,7.0,1715.865077972412,256.9774
49.0,8.0,1828.6500835418701,376.41736
49.0,9.0,1881.2099289894104,415.64514
49.0,10.0,1943.990077972412,401.24072
49.0,15.0,2049.840064048767,139.91441
49.0,24.0,1830.4749512672424,192.66145
49.0,26.0,1773.9000487327576,198.83817
49.0,27.0,1743.6049818992615,246.9442
49.0,31.0,1687.0300793647766,166.54907
49.0,32.0,1681.919927597046,131.63017
49.0,33.0,1740.3200459480286,10.119228
49.0,34.0,1784.484977722168,288.29547
49.0,35.0,1752.730016708374,114.01791
49.0,36.0,1733.3850264549255,242.65825
49.0,40.0,1372.0350229740143,171.93895
49.0,41.0,1339.9150013923645,262.2609
49.0,49.0,1315.8250069618225,299.25708
49.0,50.0,1274.2149770259857,301.74277
49.0,51.0,1247.2050201892853,232.88914
49.0,52.0,1199.7549784183502,213.24841
49.0,53.0,1170.9199798107147,220.94981
49.0,54.0,1143.5449624061584,213.37558
49.0,55.0,1096.0950076580048,182.13716
49.0,56.0,1098.2850229740143,226.66412
49.0,57.0,1087.7000069618225,284.68506
49.0,58.0,1059.5950424671173,131.98267
49.0,59.0,1043.1700146198273,133.15549
50.0,-14.0,1565.4850125312805,118.31009
50.0,9.0,1822.0800375938416,310.8034
50.0,11.0,1952.0200181007385,447.1076
50.0,15.0,1868.4349846839905,113.578415
50.0,31.0,1766.9650292396545,137.68877
50.0,32.0,1835.5849289894104,452.22375
50.0,34.0,1799.8150849342346,151.63878
50.0,35.0,1686.299958229065,119.13433
50.0,36.0,1757.110047340393,248.01295
50.0,49.0,1326.4100229740143,281.72684
50.0,50.0,1272.390022277832,228.53899
50.0,51.0,1268.009991645813,293.7706
50.0,52.0,1211.7999756336212,223.48549
50.0,53.0,1179.314980506897,257.23102
50.0,54.0,1131.134991645813,248.23291
50.0,55.0,1113.2499825954437,281.3347
50.0,56.0,1095.0,251.01653
50.0,57.0,1079.3050062656403,217.70874
50.0,58.0,1068.7199902534485,191.59413
50.0,59.0,1050.8349812030792,145.69434
51.0,11.0,1825.729947090149,269.08032
51.0,19.0,1896.9050097465515,154.05756
51.0,25.0,1807.845025062561,216.00208
51.0,29.0,1750.5400013923645,125.31054
51.0,30.0,1809.304919242859,134.28847
51.0,33.0,1884.1300654411316,207.75179
51.0,34.0,1804.9250626564026,215.89877
51.0,35.0,1635.2000069618225,116.87525
51.0,36.0,1774.6299958229065,35.491436
51.0,44.0,1436.2749791145325,505.5794
51.0,47.0,1368.75,292.79303
51.0,48.0,1358.1649839878082,293.3285
51.0,50.0,1296.8449902534485,284.9906
51.0,51.0,1261.4400327205658,234.79036
51.0,52.0,1220.1949763298035,256.02875
51.0,53.0,1181.869969367981,133.60881
51.0,54.0,1137.7050375938416,259.49557
51.0,56.0,1097.9199624061584,191.08115
51.0,57.0,1081.8599951267242,95.68094
51.0,59.0,1057.039966583252,166.48315
52.0,16.0,1847.9950737953186,166.78401
52.0,28.0,1843.6150431632996,369.94983
52.0,29.0,1829.0150570869446,72.11324
52.0,30.0,1918.804988861084,34.05004
52.0,31.0,1938.1499791145325,166.57616
52.0,32.0,1952.7499651908875,192.74779
52.0,33.0,1876.464924812317,265.88895
52.0,34.0,1806.749930381775,232.95595
52.0,43.0,1480.805058479309,499.4439
52.0,44.0,1430.80002784729,548.2037
52.0,45.0,1394.2999756336212,404.4597
52.0,47.0,1380.0649631023407,347.50076
52.0,49.0,1326.0449624061584,311.64902
52.0,50.0,1297.9399979114532,301.5408
52.0,51.0,1265.8199763298035,214.90413
52.0,52.0,1222.7499651908875,274.515
52.0,54.0,1127.4849951267242,311.19385
52.0,55.0,1119.089994430542,232.54309
52.0,56.0,1096.0950076580048,325.03592
52.0,57.0,1100.8400118350983,142.49927
52.0,58.0,1076.019983291626,213.69986
53.0,17.0,2020.27494430542,264.49716
53.0,24.0,1813.3199763298035,140.11029
53.0,28.0,1837.4099707603455,108.641014
53.0,29.0,1911.869969367981,47.136013
53.0,30.0,1957.8599429130554,57.279327
53.0,31.0,1886.6850543022156,177.7288
53.0,33.0,1836.6800236701965,241.01703
53.0,44.0,1410.3600299358368,352.17902
53.0,45.0,1400.1399874687195,358.67566
53.0,47.0,1384.8099672794342,306.06155
53.0,48.0,1338.4550201892853,291.68488
53.0,49.0,1328.9650118350983,314.53146
53.0,51.0,1268.009991645813,227.53459
53.0,52.0,1215.44997215271,282.09854
53.0,53.0,1169.82497215271,217.99136
53.0,54.0,1139.5299923419952,252.01991
53.0,55.0,1086.2400257587433,329.9546
53.0,56.0,1126.3899874687195,180.42749
53.0,57.0,1097.9199624061584,82.68861
53.0,58.0,1059.5950424671173,172.38737
54.0,17.0,1725.7200598716736,242.53436
54.0,27.0,1810.7649874687195,65.68455
54.0,28.0,1888.1449484825134,52.825783
54.0,29.0,1915.8850264549255,137.9699
54.0,30.0,2021.7350125312805,251.15819
54.0,32.0,1810.7649874687195,154.55931
54.0,36.0,1852.374930381775,520.07336
54.0,38.0,1566.2149596214294,152.31728
54.0,39.0,1586.2900710105896,422.1918
54.0,43.0,1464.380030632019,257.07803
54.0,45.0,1357.4350368976593,486.34647
54.0,47.0,1382.620038986206,363.73248
54.0,49.0,1323.4899735450745,300.92303
54.0,50.0,1297.5750243663788,270.48886
54.0,51.0,1259.9799644947052,239.82465
54.0,52.0,1206.6899979114532,258.6924
54.0,53.0,1164.714994430542,274.64655
54.0,54.0,1121.2800097465515,284.3387
54.0,55.0,1112.8850090503693,173.8246
54.0,57.0,1084.0500104427338,170.86653
54.0,58.0,1089.1599881649017,143.24335
55.0,18.0,1945.44997215271,261.79892
55.0,24.0,1828.284935951233,160.35603
55.0,25.0,1739.955072402954,136.75641
55.0,27.0,1760.0300097465515,85.99091
55.0,28.0,1838.1399178504944,224.6173
55.0,29.0,1939.2450737953186,88.95601
55.0,30.0,1934.134922027588,161.65012
55.0,33.0,1807.845025062561,237.17818
55.0,34.0,1795.070080757141,361.9301
55.0,37.0,1344.660005569458,55.283115
55.0,38.0,1549.424958229065,180.29622
55.0,43.0,1464.7450041770935,354.509
55.0,44.0,1425.6899631023407,330.45407
55.0,48.0,1338.4550201892853,304.82483
55.0,49.0,1317.2849881649017,341.82294
55.0,50.0,1288.8149631023407,347.6022
55.0,51.0,1240.6349742412567,286.39758
55.0,52.0,1201.9449937343597,238.25104
55.0,53.0,1162.8900396823883,282.05188
55.0,54.0,1127.1200215816498,214.82988
55.0,55.0,1091.7149770259857,221.69514
55.0,56.0,1103.0300271511078,245.55756
55.0,57.0,1092.0800375938416,192.69722
55.0,58.0,1079.6699798107147,117.90659
55.0,59.0,1039.1549575328827,175.55063
56.0,20.0,1895.8099150657654,204.40297
56.0,22.0,1851.2800097465515,179.1611
56.0,24.0,1834.1250348091125,154.6882
56.0,25.0,1810.0350403785706,165.96211
56.0,29.0,1932.67502784729,130.98248
56.0,30.0,1952.7499651908875,373.07788
56.0,31.0,1847.9950737953186,136.69801
56.0,32.0,1821.715064048767,131.54927
56.0,34.0,1726.4500069618225,204.03722
56.0,37.0,1829.0150570869446,1105.6182
56.0,38.0,1561.1049818992615,310.83017
56.0,40.0,1556.7249512672424,561.4243
56.0,48.0,1347.9450285434723,311.9956
56.0,50.0,1281.880030632019,340.27548
56.0,51.0,1234.429988861084,322.4061
56.0,52.0,1197.5649631023407,236.9432
56.0,53.0,1153.0349707603455,195.04608
56.0,54.0,1111.0599672794342,231.46327
56.0,55.0,1105.5850160121918,235.2676
56.0,56.0,1080.0350403785706,219.44945
56.0,57.0,1081.4950215816498,210.98494
56.0,58.0,1051.200041770935,195.45024
57.0,23.0,1886.6850543022156,136.91325
57.0,24.0,1822.445011138916,48.97022
57.0,27.0,1762.5849986076355,151.11931
57.0,28.0,1811.8600821495056,99.459816
57.0,29.0,1885.954933166504,110.25503
57.0,30.0,1891.7950320243835,211.43553
57.0,31.0,1884.8600125312805,112.756424
57.0,33.0,1807.115077972412,165.74615
57.0,37.0,1761.124930381775,80.58239
57.0,38.0,1643.5949206352234,166.59763
57.0,48.0,1346.4849603176117,355.7177
57.0,49.0,1317.6499617099762,257.5561
57.0,50.0,1280.4199624061584,316.81198
57.0,51.0,1240.2700006961823,295.5252
57.0,52.0,1234.0650153160095,560.16846
57.0,54.0,1171.650013923645,205.15578
57.0,55.0,1123.8349986076355,146.54596
57.0,56.0,1088.064980506897,124.8799
57.0,57.0,1048.6449658870697,270.92682
57.0,58.0,1055.9449589252472,132.38644
58.0,23.0,1880.844955444336,102.01772
58.0,27.0,1854.929919242859,193.05348
58.0,28.0,1774.994969367981,79.30076
58.0,30.0,1746.1599707603455,190.35669
58.0,34.0,1803.8299679756165,154.87482
58.0,35.0,1696.5199136734009,229.57826
58.0,36.0,1745.065050125122,134.74513
58.0,37.0,1784.8499512672424,177.1851
58.0,38.0,1520.224986076355,159.4681
58.0,44.0,1502.7050375938416,416.28882
58.0,45.0,1457.0800375938416,367.54346
58.0,49.0,1317.2849881649017,326.3899
58.0,50.0,1287.3549818992615,386.23315
58.0,51.0,1222.7499651908875,225.22502
58.0,52.0,1227.1299958229065,263.8561
